ad_id,ad_type,gender,age_group,engagement,conversion_rate,cost_per_click
109,Story,Male,35-44,599,0.0639,2.53
110,Carousel,Male,18-24,511,0.0354,2.73
111,Image,Male,35-44,353,0.055,2.46
112,Story,Male,25-34,479,0.0107,2.08
113,Story,Female,18-24,466,0.0358,2.92
114,Carousel,Female,18-24,568,0.0608,2.54
115,Carousel,Male,35-44,695,0.0833,3.14
116,Story,Male,18-24,719,0.0511,2.76
117,Video,Male,18-24,363,0.0558,1.89
118,Image,Male,25-34,513,0.0299,2.53
119,Story,Female,45+,578,0.0396,3.2
120,Image,Male,18-24,448,0.0664,2.01
121,Image,Female,35-44,578,0.061,2.17
122,Carousel,Male,35-44,251,0.071,1.18
123,Story,Female,18-24,637,0.0542,2.87
124,Carousel,Male,18-24,541,0.0875,3.65
125,Carousel,Female,25-34,543,0.081,2.16
126,Image,Female,35-44,671,0.0806,2.01
127,Carousel,Female,25-34,473,0.1033,1.56
128,Video,Male,35-44,597,0.0077,2.03
129,Story,Male,18-24,414,0.0686,1.19
130,Image,Male,35-44,602,0.0527,2.08
131,Story,Female,35-44,553,0.068,2.37
132,Video,Female,18-24,430,0.0965,0.5
133,Story,Female,25-34,712,0.0449,2.56
134,Story,Female,25-34,787,0.0258,2.73
135,Carousel,Male,18-24,611,0.1177,3.93
136,Video,Female,25-34,429,0.0761,3.28
137,Image,Male,25-34,485,0.0613,4.39
138,Video,Male,25-34,669,0.0764,0.88
139,Video,Female,25-34,518,0.0624,2.77
140,Video,Male,25-34,598,0.1098,2.39
141,Story,Male,45+,554,0.0403,1.61
142,Story,Female,35-44,508,0.0585,2.35
143,Story,Male,18-24,429,0.0641,1.51
144,Video,Male,25-34,360,0.0712,2.72
145,Story,Male,18-24,516,0.0386,2.55
146,Carousel,Female,45+,870,0.0687,1.72
147,Carousel,Male,25-34,495,0.0746,4.38
148,Image,Male,25-34,555,0.0136,3.3
149,Carousel,Female,35-44,691,0.0422,1.99
150,Image,Female,45+,489,0.0406,1.91
151,Image,Female,25-34,465,0.0537,2.27
152,Story,Female,18-24,503,0.0402,3.55
153,Video,Male,35-44,236,0.0388,1.65
154,Image,Female,18-24,250,0.0709,3.2
155,Carousel,Female,25-34,435,0.014,1.38
156,Image,Male,25-34,580,0.0382,1.1
157,Carousel,Female,45+,576,0.0478,3.97
158,Image,Male,35-44,364,0.052,2.91
159,Carousel,Female,18-24,665,0.0375,2.66
160,Image,Male,35-44,520,0.067,2.76
161,Video,Female,18-24,467,0.1404,0.85
162,Image,Female,18-24,460,0.0711,3.25
163,Carousel,Male,18-24,672,0.0678,2.51
164,Carousel,Female,18-24,113,0.0616,1.33
165,Image,Male,35-44,627,0.0378,3.11
166,Story,Male,25-34,369,0.0463,2.83
167,Carousel,Female,35-44,419,0.0995,2.3
168,Carousel,Female,35-44,803,0.0709,2.53
169,Story,Female,45+,655,0.0675,2.94
170,Video,Male,35-44,407,0.0622,1.74
171,Story,Female,18-24,227,0.0191,2.0
172,Image,Female,35-44,452,0.0805,1.98
173,Story,Male,35-44,577,0.0684,4.18
174,Image,Female,25-34,528,0.0357,2.92
175,Image,Male,35-44,712,0.0455,0.95
176,Video,Female,45+,314,0.0616,2.61
177,Video,Male,35-44,445,0.073,1.34
178,Video,Female,25-34,409,0.0989,2.93
179,Carousel,Female,45+,305,0.0473,3.5
180,Story,Male,35-44,741,0.0368,1.16
181,Image,Female,25-34,260,0.0484,1.66
182,Story,Female,18-24,548,0.0694,2.73
183,Image,Male,25-34,831,0.0731,2.13
184,Carousel,Female,25-34,553,0.0592,2.5
185,Video,Female,45+,629,0.0679,1.89
186,Video,Male,18-24,578,0.0317,1.94
187,Carousel,Female,25-34,555,0.0324,3.22
188,Image,Female,25-34,576,0.0785,2.48
189,Story,Female,18-24,877,0.0366,3.86
190,Video,Female,18-24,470,0.0998,1.05
191,Image,Female,35-44,310,0.075,2.05
192,Video,Female,25-34,382,0.1325,3.53
193,Carousel,Female,25-34,478,0.0449,2.33
194,Story,Male,25-34,577,0.0376,0.95
195,Image,Female,35-44,523,0.0435,3.3
196,Carousel,Female,18-24,533,0.0943,2.0
197,Image,Male,45+,657,0.0831,2.99
198,Story,Female,18-24,631,0.0349,2.76
199,Story,Male,18-24,473,0.0788,0.74
200,Story,Male,18-24,398,0.0207,2.91
201,Video,Female,25-34,250,0.0609,1.75
202,Story,Male,35-44,449,0.0209,2.8
203,Image,Male,35-44,441,0.067,0.5
204,Story,Male,35-44,526,0.0193,2.01
205,Story,Female,35-44,574,0.0469,1.92
206,Video,Male,35-44,282,0.1222,3.41
207,Story,Male,35-44,432,0.0141,1.72
208,Video,Female,45+,585,0.0391,3.48
209,Video,Male,25-34,538,0.0767,1.46
210,Image,Female,45+,909,0.0418,2.99
211,Carousel,Male,25-34,668,0.0117,3.18
212,Carousel,Female,25-34,295,0.065,1.93
213,Carousel,Female,25-34,295,0.051,2.71
214,Video,Male,35-44,696,0.0823,2.21
215,Video,Female,25-34,344,0.0759,1.91
216,Video,Male,18-24,495,0.0728,3.34
217,Video,Female,18-24,11,0.0693,2.33
218,Carousel,Female,35-44,410,0.0496,2.47
219,Video,Male,35-44,766,0.024,2.51
220,Image,Female,25-34,469,0.0709,2.8
221,Carousel,Female,18-24,385,0.0709,4.32
222,Video,Male,18-24,583,0.1283,2.28
223,Carousel,Female,35-44,578,0.0841,1.91
224,Carousel,Female,45+,673,0.0561,4.2
225,Story,Male,35-44,262,0.0345,0.93
226,Story,Male,18-24,679,0.0368,2.56
227,Video,Female,18-24,451,0.0584,3.5
228,Carousel,Female,18-24,317,0.0475,1.71
229,Video,Male,25-34,524,0.0558,3.43
230,Video,Male,45+,644,0.0693,2.24
231,Carousel,Female,35-44,551,0.0814,3.37
232,Image,Female,25-34,194,0.0695,2.57
233,Story,Female,45+,633,0.0654,2.02
234,Image,Male,35-44,710,0.0274,1.8
235,Story,Female,35-44,745,0.0512,3.92
236,Image,Female,45+,358,0.0437,1.03
237,Video,Male,25-34,604,0.0987,3.39
238,Video,Male,18-24,597,0.091,2.19
239,Image,Male,25-34,509,0.0549,1.96
240,Carousel,Female,45+,184,0.0466,2.34
241,Story,Female,35-44,505,0.052,1.85
242,Image,Male,45+,554,0.0592,3.19
243,Image,Male,18-24,441,0.0129,1.0
244,Image,Male,35-44,522,0.0785,3.29
245,Carousel,Male,45+,473,0.0457,3.67
246,Story,Male,25-34,370,0.048,2.8
247,Video,Male,25-34,616,0.1009,2.4
248,Video,Female,45+,575,0.0866,2.46
249,Story,Female,35-44,370,0.0461,2.65
250,Story,Male,45+,520,0.0088,2.1
251,Carousel,Female,35-44,725,0.0682,1.3
252,Image,Male,25-34,247,0.1008,2.62
253,Video,Female,35-44,612,0.0894,2.97
254,Video,Female,25-34,241,0.0955,2.73
255,Image,Female,25-34,926,0.0812,1.55
256,Video,Male,25-34,485,0.0569,3.02
257,Video,Male,35-44,526,0.0882,1.93
258,Video,Male,25-34,646,0.0941,2.82
259,Image,Male,25-34,636,0.0515,1.89
260,Image,Male,18-24,429,0.0636,1.9
261,Carousel,Male,45+,556,0.0779,3.22
262,Carousel,Male,35-44,394,0.0574,1.25
263,Video,Male,35-44,699,0.0464,1.74
264,Carousel,Male,25-34,560,0.0607,2.22
265,Image,Male,45+,315,0.0825,2.81
266,Image,Male,25-34,367,0.0753,3.57
267,Video,Female,18-24,612,0.1017,2.1
268,Carousel,Female,25-34,432,0.0138,0.78
269,Image,Female,25-34,421,0.0888,2.82
270,Video,Male,45+,873,0.1008,3.3
271,Video,Female,25-34,222,0.0558,2.97
272,Story,Female,25-34,420,0.0479,2.16
273,Image,Male,18-24,208,0.0415,2.72
274,Carousel,Male,18-24,450,0.0383,1.52
275,Video,Male,25-34,706,0.0689,3.1
276,Video,Male,35-44,428,0.0714,2.03
277,Video,Female,18-24,667,0.0565,2.27
278,Carousel,Female,25-34,398,0.0726,2.04
279,Image,Female,18-24,691,0.0351,2.39
280,Image,Female,45+,546,0.0701,1.13
281,Image,Female,35-44,461,0.0695,1.74
282,Video,Female,18-24,476,0.0509,3.55
283,Story,Male,18-24,357,0.0472,2.79
284,Video,Male,35-44,587,0.0723,3.43
285,Video,Female,18-24,580,0.0898,1.64
286,Image,Male,25-34,292,0.0719,2.82
287,Story,Male,25-34,230,0.0447,1.88
288,Image,Male,18-24,669,0.0432,0.87
289,Video,Male,18-24,664,0.1063,4.58
290,Image,Female,35-44,538,0.0594,2.23
291,Video,Female,25-34,530,0.0632,2.27
292,Image,Female,25-34,470,0.0651,2.46
293,Image,Male,25-34,479,0.017,3.61
294,Image,Male,25-34,425,0.0893,3.02
295,Story,Female,35-44,398,0.069,3.07
296,Carousel,Male,35-44,750,0.064,3.73
297,Image,Female,35-44,665,0.0657,1.52
298,Video,Female,35-44,412,0.0535,2.04
299,Image,Male,25-34,586,0.0443,3.69
300,Image,Female,45+,514,0.0352,2.06
301,Video,Male,35-44,333,0.0876,3.46
302,Carousel,Male,25-34,678,0.0785,3.48
303,Carousel,Male,25-34,354,0.056,2.69
304,Video,Male,25-34,330,0.054,2.28
305,Video,Male,25-34,592,0.0453,2.04
306,Image,Male,18-24,527,0.0239,2.49
307,Story,Female,45+,550,0.0673,3.43
308,Video,Male,18-24,742,0.031,0.8
309,Story,Male,35-44,528,0.0602,3.71
310,Story,Female,35-44,455,0.0426,2.62
311,Image,Female,18-24,241,0.0761,3.25
312,Image,Male,18-24,575,0.0586,1.78
313,Video,Male,18-24,437,0.008,1.24
314,Story,Female,35-44,480,0.056,2.95
315,Image,Female,18-24,627,0.0657,0.77
316,Story,Female,35-44,654,0.0725,2.04
317,Video,Male,18-24,469,0.1159,2.91
318,Video,Male,18-24,282,0.0779,3.43
319,Image,Female,25-34,698,0.0439,2.72
320,Carousel,Female,18-24,546,0.0517,2.7
321,Carousel,Male,25-34,485,0.0561,1.4
322,Carousel,Male,18-24,600,0.0409,2.24
323,Image,Female,25-34,396,0.0225,3.17
324,Carousel,Male,25-34,469,0.0712,3.29
325,Video,Male,25-34,562,0.0702,2.17
326,Image,Female,35-44,764,0.039,2.71
327,Story,Female,45+,583,0.0471,0.88
328,Image,Female,18-24,548,0.0646,3.68
329,Video,Female,18-24,459,0.1152,2.35
330,Carousel,Male,18-24,446,0.029,3.58
331,Story,Male,35-44,398,0.0439,3.59
332,Video,Female,45+,521,0.0792,2.58
333,Carousel,Female,45+,437,0.0671,3.08
334,Carousel,Male,25-34,457,0.0771,2.76
335,Video,Female,25-34,463,0.1628,2.57
336,Video,Female,45+,357,0.0477,2.56
337,Carousel,Male,45+,460,0.0764,1.47
338,Carousel,Male,35-44,382,0.1009,2.48
339,Image,Female,35-44,387,0.0542,2.54
340,Image,Male,18-24,452,0.0527,2.68
341,Story,Female,35-44,637,0.0369,1.06
342,Image,Male,35-44,794,0.0469,1.6
343,Story,Male,25-34,959,0.0224,1.26
344,Story,Male,25-34,149,0.0527,1.96
345,Video,Female,25-34,539,0.1199,1.13
346,Carousel,Female,45+,523,0.1051,3.04
347,Image,Female,35-44,711,0.0515,2.76
348,Story,Male,45+,350,0.0538,2.75
349,Video,Female,25-34,442,0.0864,3.1
350,Carousel,Male,25-34,351,0.0517,2.94
351,Video,Female,25-34,398,0.1133,2.95
352,Video,Male,35-44,401,0.0455,2.03
353,Carousel,Male,45+,428,0.0919,1.93
354,Story,Male,35-44,858,0.0824,2.36
355,Video,Female,35-44,480,0.0728,2.49
356,Video,Female,18-24,524,0.0607,3.0
357,Image,Male,25-34,621,0.0495,2.67
358,Story,Female,25-34,381,0.0406,2.9
359,Story,Female,35-44,560,0.0594,2.05
360,Video,Female,25-34,628,0.0881,1.49
361,Story,Female,35-44,375,0.0902,2.78
362,Image,Male,18-24,563,0.06,2.35
363,Image,Female,25-34,290,0.0652,2.83
364,Story,Female,18-24,727,0.0389,0.96
365,Carousel,Female,45+,644,0.0254,2.12
366,Image,Female,35-44,381,0.0235,2.47
367,Carousel,Male,45+,378,0.0965,4.25
368,Image,Male,18-24,305,0.0561,3.55
369,Carousel,Male,45+,494,0.0836,3.02
370,Story,Female,35-44,430,0.0478,2.3
371,Story,Female,18-24,397,0.0699,2.16
372,Video,Female,35-44,561,0.0853,1.0
373,Carousel,Female,18-24,559,0.0601,2.62
374,Video,Male,35-44,553,0.0807,2.34
375,Story,Male,35-44,477,0.0782,2.59
376,Video,Male,25-34,507,0.061,3.89
377,Story,Female,35-44,846,0.0427,1.71
378,Image,Male,45+,559,0.0345,2.81
379,Carousel,Female,18-24,505,0.0413,2.92
380,Story,Female,25-34,290,0.0331,2.59
381,Video,Female,25-34,802,0.0545,2.68
382,Image,Female,35-44,299,0.0432,1.35
383,Image,Female,45+,520,0.0275,2.05
384,Carousel,Female,18-24,531,0.0608,2.53
385,Video,Male,25-34,478,0.0859,2.72
386,Video,Male,25-34,632,0.0896,2.29
387,Carousel,Male,35-44,641,0.0093,3.04
388,Video,Female,45+,470,0.0693,3.28
389,Carousel,Male,18-24,342,0.0603,1.48
390,Carousel,Female,35-44,375,0.0762,1.97
391,Carousel,Male,35-44,535,0.0789,3.44
392,Story,Male,35-44,261,0.055,0.86
393,Carousel,Male,18-24,351,0.0746,2.74
394,Video,Female,25-34,514,0.1007,2.1
395,Carousel,Female,35-44,689,0.0723,2.25
396,Image,Male,35-44,431,0.0681,2.44
397,Carousel,Female,45+,290,0.0782,1.47
398,Story,Male,25-34,588,0.0371,3.86
399,Story,Male,25-34,612,0.0661,1.64
400,Video,Female,25-34,317,0.0561,1.26
