participant_id,condition,age,gender,persuasion_score,credibility_score,response_time
60,Logical_Appeal,43,Female,6.27,8.23,51.3
61,Logical_Appeal,21,Male,8.21,5.5,67.4
62,Combined_Appeal,48,Female,5.36,6.0,23.3
63,Control,19,Male,3.06,4.46,42.4
64,Emotional_Appeal,25,Male,5.02,8.01,52.4
65,Control,52,Male,4.1,8.89,31.2
66,Logical_Appeal,38,Female,4.71,6.73,39.5
67,Logical_Appeal,60,Female,4.48,7.63,42.3
68,Emotional_Appeal,23,Female,5.38,,49.0
69,Emotional_Appeal,44,Female,6.8,8.2,45.6
70,Logical_Appeal,25,Female,6.12,4.94,61.3
71,Control,47,Female,,7.76,47.6
72,Logical_Appeal,19,Female,6.63,6.28,18.7
73,Emotional_Appeal,47,Female,7.62,7.18,45.6
74,Emotional_Appeal,26,Female,8.28,5.46,58.6
75,Logical_Appeal,26,Male,5.16,5.38,51.1
76,Emotional_Appeal,36,Male,4.91,5.91,61.1
77,Control,55,Female,3.15,7.95,17.1
78,Emotional_Appeal,55,Male,5.45,,57.3
79,Emotional_Appeal,45,Other,4.44,8.25,47.9
80,Logical_Appeal,31,Male,5.48,5.91,61.8
81,Control,51,Female,4.08,5.19,57.7
82,Logical_Appeal,60,Female,7.33,5.67,42.9
83,Control,18,Female,5.24,7.43,28.2
84,Emotional_Appeal,37,Female,8.2,6.98,61.1
85,Control,57,Male,2.99,6.53,31.1
86,Emotional_Appeal,41,Male,6.32,4.61,34.8
87,Combined_Appeal,32,Male,7.28,2.79,29.3
88,Logical_Appeal,43,Female,6.15,5.25,40.0
89,Emotional_Appeal,56,Female,8.84,5.22,57.8
90,Emotional_Appeal,39,Male,9.1,6.12,40.2
91,Control,27,Male,4.92,4.42,45.3
92,Emotional_Appeal,29,Male,5.85,5.81,50.8
93,Emotional_Appeal,45,Female,6.62,6.6,33.4
94,Logical_Appeal,28,Male,4.25,5.05,59.0
95,Combined_Appeal,48,Female,6.17,3.53,38.1
96,Control,38,Male,2.54,,37.0
97,Logical_Appeal,61,Female,6.06,4.43,40.5
98,Combined_Appeal,55,Female,7.34,9.08,50.3
99,Emotional_Appeal,41,Female,4.81,7.35,65.3
100,Combined_Appeal,59,Female,7.11,6.22,62.5
101,Control,45,Male,,6.81,48.7
102,Logical_Appeal,48,Male,6.77,,53.2
103,Combined_Appeal,43,Male,6.32,3.41,38.9
104,Control,43,Female,4.61,6.08,42.8
105,Logical_Appeal,50,Male,5.3,7.1,7.1
106,Combined_Appeal,21,Male,7.32,5.62,56.0
107,Control,46,Female,2.41,5.97,38.2
108,Logical_Appeal,29,Male,4.14,7.83,42.8
109,Combined_Appeal,23,Female,7.63,7.1,63.3
110,Emotional_Appeal,57,Female,5.1,5.77,28.6
111,Control,20,Male,5.51,7.2,23.9
112,Logical_Appeal,39,Male,7.91,4.84,22.2
113,Control,29,Female,,7.5,33.1
114,Control,40,Female,4.83,5.79,26.7
115,Combined_Appeal,23,Male,6.59,5.83,55.8
116,Logical_Appeal,47,Male,7.21,5.58,34.6
117,Combined_Appeal,38,Male,6.71,6.61,66.2
118,Control,64,Male,4.25,9.02,61.3
119,Logical_Appeal,19,Male,6.94,8.27,40.6
120,Control,45,Female,2.55,8.6,39.2
121,Logical_Appeal,57,Other,4.05,5.74,46.1
122,Logical_Appeal,31,Female,8.17,6.11,29.0
123,Emotional_Appeal,60,Male,7.06,6.43,50.1
124,Control,19,Male,5.39,6.44,23.5
125,Logical_Appeal,56,Male,6.59,3.94,53.8
126,Logical_Appeal,57,Male,,5.44,68.0
127,Combined_Appeal,58,Female,6.07,4.94,26.1
128,Logical_Appeal,40,Male,6.41,6.38,37.3
129,Combined_Appeal,62,Male,7.58,7.31,26.9
130,Control,53,Female,5.51,6.62,44.4
131,Logical_Appeal,38,Male,5.02,6.51,56.1
132,Logical_Appeal,44,Female,7.41,6.33,44.9
133,Logical_Appeal,49,Female,7.26,5.91,30.8
134,Control,31,Male,4.23,6.17,52.1
135,Logical_Appeal,28,Male,6.54,1.7,63.8
136,Logical_Appeal,44,Female,6.02,,37.9
137,Logical_Appeal,60,Female,8.29,3.48,46.0
138,Combined_Appeal,43,Male,6.23,4.33,45.5
139,Combined_Appeal,29,Male,7.03,6.07,57.2
140,Emotional_Appeal,24,Female,3.87,4.38,59.6
141,Combined_Appeal,58,Male,7.8,6.19,31.3
142,Control,64,Female,3.6,5.73,46.7
143,Emotional_Appeal,58,Male,5.24,6.12,28.0
144,Combined_Appeal,30,Female,8.3,6.52,37.8
145,Logical_Appeal,33,Female,7.37,,56.7
146,Logical_Appeal,19,Male,5.74,6.45,61.1
147,Emotional_Appeal,46,Female,8.12,5.83,62.4
148,Control,39,Female,4.26,8.28,21.4
149,Emotional_Appeal,22,Male,6.13,6.02,31.6
150,Combined_Appeal,22,Female,5.3,6.78,8.1
151,Control,56,Female,3.61,4.52,62.0
152,Control,43,Male,4.7,7.14,23.8
153,Control,63,Male,6.02,5.07,20.5
154,Control,34,Male,5.28,6.1,25.3
155,Control,41,Female,3.57,6.71,67.8
156,Emotional_Appeal,39,Male,4.6,5.63,40.4
157,Combined_Appeal,34,Female,6.26,7.92,37.0
158,Logical_Appeal,56,Female,7.25,6.8,46.8
159,Logical_Appeal,41,Male,4.6,5.08,36.7
160,Logical_Appeal,46,Male,7.84,5.6,37.3
161,Emotional_Appeal,36,Male,6.44,5.1,49.0
162,Logical_Appeal,18,Male,8.33,5.86,68.9
163,Combined_Appeal,28,Male,8.52,5.63,29.9
164,Logical_Appeal,49,Male,5.52,4.19,20.6
165,Combined_Appeal,42,Male,9.51,6.32,37.9
166,Emotional_Appeal,56,Male,6.74,6.46,18.9
167,Emotional_Appeal,47,Male,4.12,5.1,69.8
168,Emotional_Appeal,41,Female,5.96,5.22,32.0
169,Control,50,Female,5.89,6.78,20.9
170,Control,21,Female,4.07,4.28,51.0
171,Emotional_Appeal,29,Male,5.1,3.98,45.7
172,Combined_Appeal,56,Male,8.63,5.88,57.0
173,Emotional_Appeal,22,Female,6.38,5.56,41.7
174,Emotional_Appeal,55,Female,6.64,5.32,46.0
175,Control,58,Male,5.73,6.76,29.1
176,Control,31,Female,4.99,4.97,37.7
177,Control,25,Female,4.26,4.41,32.5
178,Combined_Appeal,34,Other,6.06,6.06,24.7
179,Combined_Appeal,39,Female,5.9,5.92,57.1
180,Emotional_Appeal,61,Male,5.47,4.81,40.2
181,Combined_Appeal,29,Male,6.23,6.1,61.7
182,Emotional_Appeal,45,Male,5.56,5.69,39.1
183,Combined_Appeal,61,Male,6.48,5.77,49.6
184,Emotional_Appeal,37,Male,3.63,5.21,61.7
185,Control,57,Female,4.94,8.17,40.6
186,Combined_Appeal,28,Female,7.68,5.32,39.4
187,Combined_Appeal,44,Female,7.25,4.83,60.5
188,Logical_Appeal,37,Male,5.69,5.3,57.1
189,Logical_Appeal,45,Male,4.48,5.01,80.6
190,Control,40,Female,4.6,5.5,38.5
191,Combined_Appeal,19,Female,7.38,5.08,38.9
192,Logical_Appeal,45,Male,5.48,6.34,32.1
193,Emotional_Appeal,57,Female,,5.95,53.8
194,Logical_Appeal,64,Female,6.71,2.92,24.6
195,Control,42,Female,3.5,2.96,32.9
196,Combined_Appeal,21,Male,7.17,5.23,35.7
197,Logical_Appeal,36,Male,6.65,6.52,45.0
198,Combined_Appeal,27,Female,6.21,4.34,34.5
199,Control,38,Male,2.67,4.88,43.8
200,Logical_Appeal,26,Female,7.55,6.08,39.4
201,Logical_Appeal,41,Female,7.19,5.08,52.2
202,Combined_Appeal,41,Male,6.68,4.88,64.6
203,Logical_Appeal,19,Male,7.2,7.66,20.6
204,Control,21,Female,5.46,7.54,35.7
205,Control,20,Female,6.86,5.24,36.3
206,Logical_Appeal,58,Female,7.41,6.54,47.4
207,Control,25,Female,2.39,5.47,48.7
208,Combined_Appeal,30,Female,6.75,6.03,19.4
209,Combined_Appeal,47,Female,5.13,6.93,43.5
210,Control,54,Male,2.76,5.02,60.5
211,Combined_Appeal,43,Female,7.0,5.92,46.4
212,Emotional_Appeal,27,Male,5.58,5.94,55.6
213,Logical_Appeal,59,Female,5.24,3.78,32.5
214,Emotional_Appeal,27,Male,5.25,6.26,54.1
215,Control,20,Female,4.78,4.16,57.8
216,Logical_Appeal,60,Female,5.92,6.33,57.3
217,Combined_Appeal,32,Other,7.74,5.59,40.0
218,Combined_Appeal,42,Male,7.53,8.98,49.8
219,Emotional_Appeal,46,Male,5.0,6.38,47.6
220,Control,29,Male,2.91,4.03,44.2
221,Control,31,Male,5.51,7.19,25.3
222,Logical_Appeal,31,Male,5.08,8.68,42.5
223,Logical_Appeal,50,Male,7.13,7.07,72.0
224,Combined_Appeal,24,Female,7.18,3.79,73.7
225,Control,59,Male,2.98,10,63.6
226,Combined_Appeal,19,Female,7.83,7.15,41.4
227,Logical_Appeal,33,Male,6.27,6.18,36.8
228,Combined_Appeal,21,Female,7.04,5.15,39.1
229,Logical_Appeal,44,Male,6.71,4.6,53.3
230,Emotional_Appeal,60,Female,7.2,7.28,73.0
231,Control,19,Female,3.47,6.02,21.8
232,Logical_Appeal,19,Female,4.49,6.28,31.8
233,Combined_Appeal,27,Male,7.36,5.76,30.5
234,Emotional_Appeal,18,Male,7.03,5.38,53.7
235,Combined_Appeal,25,Other,8.2,5.67,17.4
236,Combined_Appeal,56,Male,8.19,6.02,44.5
237,Combined_Appeal,34,Male,8.11,7.58,31.3
238,Control,54,Male,5.74,6.35,55.0
239,Emotional_Appeal,27,Female,5.88,6.61,57.6
240,Control,34,Male,5.18,6.88,65.2
241,Logical_Appeal,47,Female,5.55,,17.5
242,Emotional_Appeal,41,Male,4.54,4.95,28.3
243,Control,42,Female,3.06,4.03,47.5
244,Control,33,Female,4.47,6.7,56.3
245,Combined_Appeal,40,Female,7.87,8.8,60.0
246,Emotional_Appeal,34,Male,5.56,5.28,42.9
247,Logical_Appeal,50,Female,7.09,5.37,54.0
248,Combined_Appeal,47,Female,6.62,4.85,26.0
249,Logical_Appeal,34,Female,7.17,,20.7
250,Emotional_Appeal,47,Male,3.18,6.37,38.3
251,Logical_Appeal,40,Male,5.79,7.5,51.2
252,Emotional_Appeal,50,Male,5.75,6.97,72.0
253,Emotional_Appeal,30,Female,5.67,4.61,38.1
254,Control,41,Female,4.09,3.76,39.3
255,Emotional_Appeal,24,Male,5.02,,51.8
256,Emotional_Appeal,57,Female,5.08,5.1,49.6
257,Control,43,Female,3.76,9.09,76.3
258,Combined_Appeal,64,Male,6.73,6.04,44.8
259,Logical_Appeal,60,Female,5.26,9.15,16.2
260,Control,26,Female,2.52,7.73,66.9
261,Emotional_Appeal,28,Male,5.01,4.81,54.9
262,Control,35,Male,6.63,6.97,56.7
263,Emotional_Appeal,27,Male,4.77,3.76,52.5
264,Logical_Appeal,58,Female,6.24,5.11,38.7
265,Combined_Appeal,25,Male,5.77,5.47,62.6
266,Logical_Appeal,20,Female,8.06,3.68,66.4
267,Control,45,Female,2.39,4.44,35.4
268,Logical_Appeal,24,Male,4.37,8.07,57.9
269,Logical_Appeal,60,Male,4.49,6.08,40.3
270,Control,35,Female,4.67,7.34,24.6
271,Logical_Appeal,39,Female,4.37,7.38,51.2
272,Control,49,Female,4.45,6.08,62.5
273,Combined_Appeal,24,Female,8.97,5.95,24.6
274,Combined_Appeal,60,Female,7.2,4.49,58.7
275,Control,25,Female,5.37,5.77,24.3
276,Combined_Appeal,63,Female,6.34,5.95,31.2
277,Combined_Appeal,54,Female,7.28,5.69,23.2
278,Combined_Appeal,19,Female,8.18,6.2,54.3
279,Logical_Appeal,44,Male,6.77,3.7,51.7
280,Logical_Appeal,33,Male,5.52,5.56,70.9
281,Logical_Appeal,58,Male,6.04,8.66,51.5
282,Logical_Appeal,40,Female,8.03,6.18,36.0
283,Combined_Appeal,39,Female,6.36,7.5,58.2
284,Logical_Appeal,24,Female,3.51,6.56,41.6
285,Combined_Appeal,49,Male,6.02,4.06,53.7
286,Combined_Appeal,46,Male,8.98,7.99,29.7
287,Emotional_Appeal,25,Male,6.21,7.2,23.5
288,Logical_Appeal,52,Female,6.14,6.91,63.7
289,Control,23,Male,3.86,2.77,29.8
290,Emotional_Appeal,52,Female,3.63,5.51,51.4
291,Combined_Appeal,36,Male,5.09,3.39,40.2
292,Control,27,Male,5.27,5.41,34.6
293,Combined_Appeal,62,Male,7.85,5.88,48.3
294,Emotional_Appeal,36,Male,7.66,6.01,48.1
295,Combined_Appeal,44,Female,3.74,4.14,48.4
296,Combined_Appeal,42,Female,7.7,5.95,21.5
297,Logical_Appeal,34,Female,5.25,6.6,54.8
298,Logical_Appeal,62,Male,5.84,7.97,67.2
299,Emotional_Appeal,55,Female,8.33,9.06,48.8
300,Combined_Appeal,24,Female,5.94,6.72,25.9
301,Logical_Appeal,59,Female,,5.59,46.9
302,Control,46,Male,5.44,4.39,45.3
303,Emotional_Appeal,46,Male,5.38,5.81,27.6
304,Emotional_Appeal,40,Male,7.94,8.19,54.5
305,Logical_Appeal,64,Female,7.66,6.35,21.9
306,Emotional_Appeal,31,Other,6.73,5.32,34.0
307,Logical_Appeal,54,Male,6.59,4.3,23.7
308,Logical_Appeal,57,Female,7.23,8.38,53.2
309,Control,22,Female,3.39,4.79,42.0
310,Emotional_Appeal,29,Female,3.7,6.19,41.8
311,Combined_Appeal,39,Female,9.15,7.93,12.3
312,Combined_Appeal,42,Female,6.01,5.73,37.3
313,Logical_Appeal,37,Male,5.14,7.86,57.8
314,Emotional_Appeal,30,Male,4.75,6.64,88.2
315,Control,24,Male,4.26,5.95,11.6
316,Control,24,Female,2.4,7.89,78.7
317,Control,42,Male,3.75,8.52,31.8
318,Control,30,Female,4.02,4.85,31.7
319,Emotional_Appeal,24,Female,7.79,3.62,29.1
320,Combined_Appeal,29,Female,6.33,3.25,43.7
321,Combined_Appeal,20,Male,9.02,4.76,47.1
322,Logical_Appeal,24,Female,,5.45,52.7
323,Emotional_Appeal,49,Female,6.06,6.82,34.7
324,Combined_Appeal,53,Female,6.51,7.29,22.1
325,Control,22,Female,,7.22,46.8
326,Emotional_Appeal,20,Female,8.19,,71.0
327,Combined_Appeal,60,Female,6.6,3.23,59.8
328,Logical_Appeal,54,Female,6.97,4.35,36.6
329,Combined_Appeal,59,Female,7.37,7.26,35.6
330,Combined_Appeal,42,Male,7.31,6.29,46.6
331,Control,48,Male,3.71,5.19,70.7
332,Control,20,Female,4.4,6.25,51.0
333,Emotional_Appeal,21,Female,5.41,5.9,41.8
334,Control,61,Female,5.23,7.72,27.5
335,Emotional_Appeal,61,Female,4.9,2.87,74.9
336,Emotional_Appeal,22,Female,7.65,5.61,27.9
337,Control,42,Male,5.0,8.21,46.3
338,Emotional_Appeal,39,Female,5.74,10,40.7
339,Emotional_Appeal,43,Male,6.49,6.23,45.5
340,Combined_Appeal,63,Female,8.59,7.38,29.1
341,Emotional_Appeal,59,Female,5.71,4.81,39.3
342,Combined_Appeal,30,Male,6.14,6.71,29.1
343,Control,43,Female,6.48,6.66,60.8
344,Control,25,Female,5.83,7.44,67.3
345,Control,38,Male,,8.14,67.8
346,Combined_Appeal,36,Male,6.66,5.58,64.0
347,Control,43,Female,5.6,3.21,63.2
348,Combined_Appeal,51,Male,6.71,7.69,44.5
349,Control,20,Male,4.88,5.17,47.1
350,Emotional_Appeal,41,Male,3.45,5.23,48.2
